ProjectName,Is ML consumer,where,keyword,line_number,libraries,keywords
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,689,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,779,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,779,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,869,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,869,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,1004,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,1004,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,1139,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,1139,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,1209,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,1209,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,1279,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,1279,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,1349,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia_detector.ipynb,,1349,keras,.predict(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,,422,sklearn,.predict_proba(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,,422,sklearn,predict_proba(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,,443,sklearn,.predict_proba(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,,443,sklearn,predict_proba(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,,483,sklearn,.predict_proba(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/trypophobia.py,,483,sklearn,predict_proba(
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/models/common/common.py,,89,keras,.predict_on_batch
cytadela8/trypophobia,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cytadela8/trypophobia/models/common/common.py,,122,keras,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/examples/imagenet/imagenet_ex.py,,35,keras,.predict(
AntiAegis/Human-Segmentation-PyTorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AntiAegis/Human-Segmentation-PyTorch/inference_video.py,,100,torch,.no_grad(
AntiAegis/Human-Segmentation-PyTorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AntiAegis/Human-Segmentation-PyTorch/evaluation/losses.py,,74,torch,.no_grad(
AntiAegis/Human-Segmentation-PyTorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AntiAegis/Human-Segmentation-PyTorch/evaluation/losses.py,,99,torch,.no_grad(
AntiAegis/Human-Segmentation-PyTorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AntiAegis/Human-Segmentation-PyTorch/trainer/trainer.py,,144,torch,.no_grad(
AntiAegis/Human-Segmentation-PyTorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AntiAegis/Human-Segmentation-PyTorch/base/base_inference.py,,127,torch,.no_grad(
yassineAlouini/kaggle-tools,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/yassineAlouini/kaggle-tools/kaggle_tools/metrics/keras.py,,42,keras,.predict(
yassineAlouini/kaggle-tools,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/yassineAlouini/kaggle-tools/kaggle_tools/metrics/keras.py,,42,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,764,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,764,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,764,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,764,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,764,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,773,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,773,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,773,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,773,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,773,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,800,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,800,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,800,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,800,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,800,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,865,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,865,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,865,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,865,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,865,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1142,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1142,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1142,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1142,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1142,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1238,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1238,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1238,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1238,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1238,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1694,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1694,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1694,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1694,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.ipynb,,1694,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,754,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,754,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,763,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,763,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,790,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,790,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,855,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,855,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,1119,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,1119,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,1215,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,1215,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,1671,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.ipynb,,1671,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,400,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,400,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,400,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,400,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,400,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,409,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,409,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,409,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,409,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,409,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,425,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,425,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,425,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,425,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,425,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,448,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,448,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,448,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,448,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,448,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,605,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,605,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,605,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,605,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,605,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,651,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,651,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,651,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,651,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,651,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,742,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,742,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,742,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,742,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist_tensorflow.py,,742,tensorflow,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,383,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,383,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,392,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,392,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,408,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,408,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,431,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,431,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,575,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,575,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,621,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,621,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,712,keras,.predict(
j05t/emnist,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/j05t/emnist/emnist.py,,712,keras,.predict(
RBirkeland/MVCNN-PyTorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/RBirkeland/MVCNN-PyTorch/controller.py,,156,torch,.no_grad(
aqlaboratory/rgn,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/aqlaboratory/rgn/model/tests.py,,2045,tensorflow,.predict(
aqlaboratory/rgn,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/aqlaboratory/rgn/model/tests.py,,2045,tensorflow,.predict(
