ProjectName,Is ML consumer,where,keyword,line_number,libraries,keywords
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/python/caffe/test/test_python_layer.py,,139,caffe,.forward(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/python/caffe/test/test_python_layer.py,,168,caffe,.forward(
Yochengliu/MLIC-KD-WSD,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Yochengliu/MLIC-KD-WSD/caffe-MLIC/python/caffe/test/test_net_spec.py,,81,caffe,.forward(
rafellerc/Pytorch-SiamFC,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/appSiamFC/producer.py,,78,torch,.no_grad(
rafellerc/Pytorch-SiamFC,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/rafellerc/Pytorch-SiamFC/appSiamFC/producer.py,,132,torch,.no_grad(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,60,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/models/image_classifier.py,,64,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,121,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/image-segmentation/keras_model_wrapper/semantic_model_wrapper.py,,127,tensorflow,.predict(
nearthlab/image-segmentation,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/nearthlab/image-segmentation/examples/imagenet/imagenet_ex.py,,35,keras,.predict(
AntiAegis/Human-Segmentation-PyTorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AntiAegis/Human-Segmentation-PyTorch/inference_video.py,,100,torch,.no_grad(
AntiAegis/Human-Segmentation-PyTorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AntiAegis/Human-Segmentation-PyTorch/evaluation/losses.py,,74,torch,.no_grad(
AntiAegis/Human-Segmentation-PyTorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AntiAegis/Human-Segmentation-PyTorch/evaluation/losses.py,,99,torch,.no_grad(
AntiAegis/Human-Segmentation-PyTorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/AntiAegis/Human-Segmentation-PyTorch/base/base_inference.py,,127,torch,.no_grad(
yassineAlouini/kaggle-tools,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/yassineAlouini/kaggle-tools/kaggle_tools/metrics/keras.py,,42,keras,.predict(
yassineAlouini/kaggle-tools,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/yassineAlouini/kaggle-tools/kaggle_tools/metrics/keras.py,,42,keras,.predict(
bsamseth/tictacNET,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bsamseth/tictacNET/play.py,,43,tensorflow,.predict(
bsamseth/tictacNET,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bsamseth/tictacNET/play.py,,43,tensorflow,.predict(
bsamseth/tictacNET,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/bsamseth/tictacNET/play.py,,43,tensorflow,.predict(
earhian/Humpback-Whale-Identification-1st-,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/earhian/Humpback-Whale-Identification-1st-/test.py,,75,torch,.no_grad(
cpmpercussion/robojam,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cpmpercussion/robojam/robojam/__init__.py,,139,tensorflow,.predict(
cpmpercussion/robojam,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cpmpercussion/robojam/robojam/__init__.py,,139,tensorflow,.predict(
cpmpercussion/robojam,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cpmpercussion/robojam/robojam/__init__.py,,139,tensorflow,.predict(
cpmpercussion/robojam,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cpmpercussion/robojam/robojam/__init__.py,,159,tensorflow,.predict(
cpmpercussion/robojam,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cpmpercussion/robojam/robojam/__init__.py,,159,tensorflow,.predict(
cpmpercussion/robojam,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cpmpercussion/robojam/robojam/__init__.py,,159,tensorflow,.predict(
cpmpercussion/robojam,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cpmpercussion/robojam/robojam/__init__.py,,164,tensorflow,.predict(
cpmpercussion/robojam,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cpmpercussion/robojam/robojam/__init__.py,,164,tensorflow,.predict(
cpmpercussion/robojam,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cpmpercussion/robojam/robojam/__init__.py,,164,tensorflow,.predict(
lijx10/SO-Net,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/lijx10/SO-Net/shrec16/test.py,,49,torch,.forward(
CLUEbenchmark/CLUE,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CLUEbenchmark/CLUE/baselines/models_pytorch/mrc_pytorch/test_mrc.py,,39,torch,.no_grad(
CLUEbenchmark/CLUE,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CLUEbenchmark/CLUE/baselines/models_pytorch/mrc_pytorch/test_multichoice_mrc.py,,154,torch,.no_grad(
wotchin/SmooFaceEngine,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/wotchin/SmooFaceEngine/evaluate.py,,37,sklearn,.predict(
Helsinki-NLP/HBMP,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Helsinki-NLP/HBMP/evaluate_senteval.py,,38,torch,.forward(
eladhoffer/seq2seq.pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/eladhoffer/seq2seq.pytorch/seq2seq/tools/inference.py,,156,torch,.no_grad(
eladhoffer/seq2seq.pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/eladhoffer/seq2seq.pytorch/seq2seq/tools/inference.py,,207,torch,.no_grad(
eladhoffer/seq2seq.pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/eladhoffer/seq2seq.pytorch/seq2seq/tools/inference.py,,215,torch,.no_grad(
lingtengqiu/Deeperlab-pytorch,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/lingtengqiu/Deeperlab-pytorch/engine/evaluator.py,,271,torch,.no_grad(
zhou13/lcnn,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/zhou13/lcnn/demo.py,,95,torch,.no_grad(
zhou13/lcnn,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/zhou13/lcnn/process.py,,95,torch,.no_grad(
kan-bayashi/PytorchWaveNetVocoder,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/kan-bayashi/PytorchWaveNetVocoder/test/test_wavenet.py,,79,torch,.no_grad(
kan-bayashi/PytorchWaveNetVocoder,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/kan-bayashi/PytorchWaveNetVocoder/test/test_wavenet.py,,100,torch,.no_grad(
kan-bayashi/PytorchWaveNetVocoder,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/kan-bayashi/PytorchWaveNetVocoder/test/test_wavenet.py,,233,torch,.no_grad(
PurduePAML/TrojanNN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PurduePAML/TrojanNN/code/retrain/vgg_fc6.py,,85,caffe,.forward(
PurduePAML/TrojanNN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PurduePAML/TrojanNN/code/retrain/vgg_fc6.py,,109,caffe,.forward(
PurduePAML/TrojanNN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PurduePAML/TrojanNN/code/retrain/vgg_fc6.py,,137,caffe,.forward(
PurduePAML/TrojanNN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PurduePAML/TrojanNN/code/gen_trigger/act_max.tvd.center_part.py,,114,caffe,.forward(
PurduePAML/TrojanNN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PurduePAML/TrojanNN/code/gen_trigger/act_max.tvd.center_part.py,,224,caffe,.forward(
PurduePAML/TrojanNN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PurduePAML/TrojanNN/code/gen_trigger/act_max.tvd.center_part.py,,316,caffe,.forward(
PurduePAML/TrojanNN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PurduePAML/TrojanNN/code/gen_trigger/act_max.tvd.center_part.py,,437,caffe,.forward(
PurduePAML/TrojanNN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PurduePAML/TrojanNN/data/test_speech.py,,27,caffe,.forward(
PurduePAML/TrojanNN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PurduePAML/TrojanNN/models/age/test_one_image.py,,48,caffe,.forward(
PurduePAML/TrojanNN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PurduePAML/TrojanNN/models/speech/test_speech.py,,27,caffe,.forward(
PurduePAML/TrojanNN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/PurduePAML/TrojanNN/models/face/test_one_image.py,,33,caffe,.forward(
breeko/spypy,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/breeko/spypy/src/detect.py,,167,keras,.predict(
Ekim-Yurtsever/DeepTL-Lane-Change-Classification,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Ekim-Yurtsever/DeepTL-Lane-Change-Classification/Mask_RCNN/mask_rcnn/keras_native_networks.py,,14,keras,.predict(
Ekim-Yurtsever/DeepTL-Lane-Change-Classification,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Ekim-Yurtsever/DeepTL-Lane-Change-Classification/Mask_RCNN/mask_rcnn/dataset.py,,21,keras,.predict(
Ekim-Yurtsever/DeepTL-Lane-Change-Classification,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Ekim-Yurtsever/DeepTL-Lane-Change-Classification/lane_change_risk_detection/dataset.py,,204,keras,.predict(
Ekim-Yurtsever/DeepTL-Lane-Change-Classification,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Ekim-Yurtsever/DeepTL-Lane-Change-Classification/lane_change_risk_detection/visualization.py,,38,keras,.predict(
wuhuikai/GP-GAN,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/wuhuikai/GP-GAN/sampler.py,,11,chainer,.make_extension(
pytorch/examples,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/pytorch/examples/word_language_model/generate.py,,67,torch,.no_grad(
cjekel/tindetheus,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cjekel/tindetheus/tindetheus/tindetheus.py,,116,tensorflow,.predict(
cjekel/tindetheus,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cjekel/tindetheus/tindetheus/tindetheus.py,,116,tensorflow,.predict(
cjekel/tindetheus,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cjekel/tindetheus/tindetheus/tindetheus.py,,116,tensorflow,.predict(
cjekel/tindetheus,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cjekel/tindetheus/tindetheus/tinder_client.py,,243,tensorflow,.predict(
cjekel/tindetheus,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cjekel/tindetheus/tindetheus/tinder_client.py,,243,tensorflow,.predict(
cjekel/tindetheus,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/cjekel/tindetheus/tindetheus/tinder_client.py,,243,tensorflow,.predict(
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Detection/mobilefacedetnet.py,,115,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Detection/mobilefacedetnet.py,,143,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Detection/mobilefacedetnet.py,,179,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Detection/mobilefacedetnet.py,,225,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Detection/mobilefacedetnet.py,,260,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Detection/mobileface_detector.py,,32,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Detection/utils/yolo3.py,,488,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Attribute/mobileface_attribute_predictor.py,,29,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Attribute/mobileface_attribute_predictor.py,,41,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Attribute/mobileface_attr_net.py,,216,mxnet,pretrained=True
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Tracking/mobileface_sort_v1.py,,117,sklearn,.predict(
becauseofAI/MobileFace,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/becauseofAI/MobileFace/MobileFace_Tracking/mobileface_sort_v1.py,,195,sklearn,.predict(
Tian312/EliIE,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/Tian312/EliIE/Relation.py,,43,libsvm,svm_predict(
mdangschat/ctc-asr,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/mdangschat/ctc-asr/asr/predict.py,,66,tensorflow,.predict(
mdangschat/ctc-asr,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/mdangschat/ctc-asr/asr/predict.py,,66,tensorflow,.predict(
mdangschat/ctc-asr,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/mdangschat/ctc-asr/asr/predict.py,,66,tensorflow,.predict(
phillipi/pix2pix,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/phillipi/pix2pix/scripts/edges/batch_hed.py,,73,caffe,.forward(
hepesu/LineDistiller,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/hepesu/LineDistiller/predict.py,,28,keras,.predict(
hepesu/LineDistiller,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/hepesu/LineDistiller/predict_block.py,,73,keras,.predict_on_batch
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/tests/layers/test_masked.py,,24,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/tests/layers/test_masked.py,,24,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/tests/layers/test_masked.py,,24,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/tests/layers/test_masked.py,,73,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/tests/layers/test_masked.py,,73,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/tests/layers/test_masked.py,,73,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/tests/layers/test_extract.py,,35,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/tests/layers/test_extract.py,,35,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/tests/layers/test_extract.py,,35,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/demo/load_model/load_and_pool.py,,30,keras,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/demo/load_model/keras_bert_load_and_extract_tpu.ipynb,,154,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/demo/load_model/keras_bert_load_and_extract_tpu.ipynb,,154,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/demo/load_model/keras_bert_load_and_extract_tpu.ipynb,,154,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/keras_bert/util.py,,109,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/keras_bert/util.py,,109,tensorflow,.predict(
CyberZHG/keras-bert,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CyberZHG/keras-bert/keras_bert/util.py,,109,tensorflow,.predict(
richemslie/galvanise_zero,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/richemslie/galvanise_zero/src/test/cpp/test_interface.py,,79,tensorflow,.predict(
richemslie/galvanise_zero,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/richemslie/galvanise_zero/src/test/cpp/test_interface.py,,79,tensorflow,.predict(
richemslie/galvanise_zero,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/richemslie/galvanise_zero/src/test/cpp/test_interface.py,,79,tensorflow,.predict(
harish2704/pottan-ocr,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/harish2704/pottan-ocr/pottan_ocr/ocr_hocr.py,,47,keras,.predict(
harish2704/pottan-ocr,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/harish2704/pottan-ocr/pottan_ocr/ocr_server.py,,46,tensorflow,.predict(
harish2704/pottan-ocr,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/harish2704/pottan-ocr/pottan_ocr/ocr_server.py,,46,tensorflow,.predict(
harish2704/pottan-ocr,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/harish2704/pottan-ocr/pottan_ocr/ocr_server.py,,46,tensorflow,.predict(
neka-nat/image_completion_keras,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/neka-nat/image_completion_keras/test.py,,21,tensorflow,.predict(
neka-nat/image_completion_keras,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/neka-nat/image_completion_keras/test.py,,21,tensorflow,.predict(
neka-nat/image_completion_keras,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/neka-nat/image_completion_keras/test.py,,21,tensorflow,.predict(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/tick/linear_model/linear_regression.py,,147,sklearn,.predict(
X-DataInitiative/tick,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/X-DataInitiative/tick/tick/linear_model/linear_regression.py,,150,sklearn,.predict(
CryoliteZ/Plants-Identification,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CryoliteZ/Plants-Identification/top5.py,,35,keras,.predict(
CryoliteZ/Plants-Identification,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/CryoliteZ/Plants-Identification/bot.py,,107,keras,.predict(
ambakick/Person-Detection-and-Tracking,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ambakick/Person-Detection-and-Tracking/meta_architectures/faster_rcnn_meta_arch.py,,759,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ambakick/Person-Detection-and-Tracking/meta_architectures/faster_rcnn_meta_arch.py,,759,tensorflow,.predict(
ambakick/Person-Detection-and-Tracking,Yes,/home/vincenzo/github/MLTaxonomy-AblationStudy/Categorizer/src/../../repos/repos2/ambakick/Person-Detection-and-Tracking/meta_architectures/faster_rcnn_meta_arch.py,,759,tensorflow,.predict(
